Energy Term,rho,p-value1,r,p-value2,r2,MSE,RMSE,SD
v_HB_13_5,0.44060530599932957,6.286970577098373e-06,0.26054082869501105,0.009953445530550616,0.06788152341708309,2269.3036569351843,47.637208744165356,24.303228491112428
v_HB_13_6,0.421320481679501,1.7268606875305734e-05,0.15362428314018386,0.13300859831638168,0.02360042037033538,740.758826524685,27.216884952629773,20.898030591188757
v_HB_13_7,0.41665214711861503,2.1853091023557187e-05,0.08139431525525458,0.4280312418009762,0.006625034555871768,560.8230964681273,23.681703833722086,22.66505305641997
v_HB_13_8,0.40534951738599134,3.8097408055576794e-05,0.03972380465768238,0.6992635240541664,0.0015779806564817085,706.7551671846787,26.584867259113384,26.686017591134796
v_HB_13_9,0.3846050166259985,0.00010043734766086638,0.01517299086978969,0.8827311768003441,0.0002302196519347213,1029.8199920631919,32.090808529284395,32.18003027934465
v_HB_13_10,0.3603494022666914,0.0002882648646331187,-0.00035623746704192783,0.9972368927338994,1.2690513292444862e-07,1535.6034842386189,39.18677690546416,39.01772991987744
v_HB_13_11,0.351611068983005,0.0004131397165799311,-0.010888782045719844,0.9156974451829969,0.00011856557443919084,2282.808889111049,47.7787493464516,47.314329520549116
v_HB_13_12,0.33518642147160643,0.0007906558867804974,-0.01843818519194348,0.8577365760525173,0.00033996667317240386,3372.2021684348133,58.07066530043214,57.31637927915687
v_HB_12_2,0.48907708400334465,3.7132791558845786e-07,0.429617464642732,1.1265284979276525e-05,0.18457116592604905,5038847.173022123,2244.7376624055923,755.3774424666194
v_HB_12_3,0.5217159752149468,4.2576560158852165e-08,0.41983721384507044,1.8617065406944294e-05,0.1762632861291914,188866.16704006473,434.5873526002163,141.91703006744547
v_HB_12_4,0.48726892625088886,4.159660579586679e-07,0.3670337405212431,0.00021735933968757137,0.1347137666810152,15508.900203519124,124.53473492772659,45.4001655015606
v_HB_12_5,0.43961246301525375,6.632736039709944e-06,0.2798164151325632,0.005506185006187614,0.07829722617763896,2501.382335826416,50.013821447939925,24.079934488710993
v_HB_12_6,0.41688885140620924,2.159555964156853e-05,0.1845236881745424,0.07039524296608944,0.034048991497535756,754.4583434795745,27.46740511004952,19.177458390448297
v_HB_12_7,0.4153831491323461,2.328349648337188e-05,0.11025481646128234,0.282335066191256,0.012156124552911055,463.6428124005862,21.532366623308878,19.566385567329746
v_HB_12_8,0.408433248243816,3.280173878764381e-05,0.062048200708014006,0.5460005856579754,0.00384997921110199,505.16953628480434,22.475976870534556,22.333347392750564
v_HB_12_9,0.3974593744661842,5.5503788252351656e-05,0.03177941098784346,0.7573128115748705,0.0010099309627342656,698.9295970230136,26.43727665670225,26.5839920965435
v_HB_12_10,0.37714225644768085,0.00014015972941764933,0.012065040812097529,0.9066296987472796,0.000145565209797579,1029.5319331523742,32.08632003132136,32.0943648792306
v_HB_12_11,0.3571933450987685,0.0003286712739462388,-0.0014624822499403525,0.9886568098822891,2.1388543313905957e-06,1532.3292006759166,39.1449766978589,38.91066030717671
v_HB_11_2,0.4902869059177151,3.440430006596811e-07,0.42965042784606117,1.124593013339589e-05,0.1845994901483034,5227580.732178259,2286.3903280451173,769.3093398462539
v_HB_11_3,0.521834327358744,4.2225785388283514e-08,0.4202088561844583,1.8270229016954153e-05,0.17657548281585075,200973.4859083236,448.30066463069585,146.22673223507135
v_HB_11_4,0.4897674715088278,3.555158909937536e-07,0.37035049000998016,0.00018851295180564957,0.13715948545063242,17049.606479824968,130.57414169668115,47.1434431328681
v_HB_11_5,0.44134829445761137,6.03939807608897e-06,0.29415532207307443,0.0034497497545743607,0.08652735350391415,2837.368532037012,53.26695534791727,24.510271189230785
v_HB_11_6,0.4169085767635088,2.1574227505482295e-05,0.2124393804524438,0.03670138069029601,0.045130490367018154,831.5442795222352,28.836509489226245,18.349966441810498
v_HB_11_7,0.41014935432887406,3.0161132871801064e-05,0.14180016870341794,0.16590670909991295,0.020107287844317787,432.93113652908687,20.806997297281672,17.49075210664387
v_HB_11_8,0.4066579660868594,3.5759713036816116e-05,0.08938675137633077,0.38392375427293435,0.007989991321613972,390.853236057927,19.77000849918702,19.089327246375678
v_HB_11_9,0.409741696944684,3.076976054783731e-05,0.053273234320853007,0.6042859593212678,0.0028380374950045108,490.41713288096196,22.145363688161954,22.205752772957993
v_HB_11_10,0.3889511703509922,8.24125524884032e-05,0.028537522921287244,0.7814154554406905,0.0008143902144829949,697.542945709088,26.411038330764054,26.537860380536447
v_HB_10_2,0.4902869059177151,3.440430006596811e-07,0.4296730485712974,1.1232666107922155e-05,0.1846189286685525,5467882.328265854,2338.3503433544456,786.712163001547
v_HB_10_3,0.5219000785497423,4.2032103475992764e-08,0.42051305667903965,1.7990850491668796e-05,0.17683123083754923,216922.3441292736,465.7492288015876,151.74380837539127
v_HB_10_4,0.4910233192568971,3.2837879221081564e-07,0.3729113884662666,0.00016870925198066223,0.1390629036478388,19149.99616372925,138.38351116997015,49.53417024427005
v_HB_10_5,0.4433668560212621,5.412325332489461e-06,0.3048988401330838,0.0023923985731735854,0.0929633027144998,3326.535837431922,57.67612883535026,25.570506584096584
v_HB_10_6,0.4179277202239839,2.0498536369729026e-05,0.2359968825413302,0.019957716419005275,0.0556945285692264,983.8044406453175,31.365657025564083,18.333141471648492
v_HB_10_7,0.40336383141783994,4.191918102947942e-05,0.17382801048978763,0.0886049540763042,0.03021617723083772,463.21569537400353,21.522446314812903,16.3704812908033
v_HB_10_8,0.40346903332343736,4.170803994893871e-05,0.12156769384537526,0.23554853052139244,0.01477870418688289,344.7435748961746,18.567271606140054,16.874769572556957
v_HB_10_9,0.4067368675160575,3.5623122285082045e-05,0.08092019666359057,0.43073578244010713,0.006548078228074175,370.4421098748527,19.246872729741128,18.92270849926332
v_HB_9_2,0.49094441782769904,3.3002412243865995e-07,0.4296883466796483,1.1223704147489368e-05,0.18463207527228961,5784058.0137427775,2405.0068635541934,809.059027351486
v_HB_9_3,0.5226299167698245,3.9938367147802536e-08,0.42080920076290235,1.7722722199791548e-05,0.17708038344671265,238874.71231865522,488.7481072276958,159.03693108580714
v_HB_9_4,0.49483031321570403,2.576289340043684e-07,0.3752298195695853,0.0001524594590282809,0.14079741749422353,22175.851196451247,148.91558412889918,52.83990056474325
v_HB_9_5,0.45126357406016904,3.5009537853591703e-06,0.31362344122192937,0.001759341829211982,0.09835966288388498,4072.3975620195583,63.8153395510794,27.35626625652922
v_HB_9_6,0.42217524716248006,1.653369371752111e-05,0.255475611401333,0.011550613499163451,0.06526778802088491,1250.2497810369473,35.35887132017858,19.12366975445387
v_HB_9_7,0.4031074017729462,4.243802519705487e-05,0.2040986293791165,0.044937377304333635,0.04165625051443395,568.4182382140223,23.84152340380166,16.196555649223384
v_HB_9_8,0.3966769352933034,5.7584537011090675e-05,0.1572536368541067,0.12398050330460854,0.024728706303843266,365.71552331488124,19.123690107165018,15.69175055548211
v_HB_8_2,0.49094441782769904,3.3002412243865995e-07,0.42969941649944793,1.1217223398200801e-05,0.184641588539966,6218126.6948233275,2493.6171909143004,838.7898734762473
v_HB_8_3,0.5225970411743253,4.0030499990132075e-08,0.42117207873379403,1.739928058118812e-05,0.1773859199049452,270878.7838897707,520.460165516796,169.1026432965512
v_HB_8_4,0.4981375981229232,2.081633392792891e-07,0.37783064722627213,0.00013596225683421475,0.1427559979834237,26868.00107368546,163.91461519243933,57.58120003837176
v_HB_8_5,0.4622111473614014,1.8791449406908971e-06,0.3220152560349934,0.0012976521834015121,0.10369382511928237,5303.7432143379,72.82680285676352,30.15824439927974
v_HB_8_6,0.42829668304443047,1.2067054220479096e-05,0.2727156601181018,0.006881017454715801,0.074373831273652,1730.7347222196054,41.60209997367447,20.87025981590758
v_HB_8_7,0.4069472713272523,3.5261259747036305e-05,0.2319044662820634,0.022275388129855352,0.053779681481568684,800.8831598051866,28.299879148243487,17.065467424532297
v_HB_7_2,0.4915296034275847,3.18005202852813e-07,0.4297097747866589,1.1211162394291135e-05,0.18465049054720112,6849062.17072994,2617.0712964552454,880.2476449139499
v_HB_7_3,0.522938947367517,3.908215026798661e-08,0.42172144481930723,1.6920132244492867e-05,0.177848977020484,321357.5269544744,566.8840507144952,183.83530089988767
v_HB_7_4,0.5011490026706495,1.710977465817434e-07,0.3813979871178526,0.00011601576038054379,0.14546442457754966,34923.730252703885,186.87891869524472,64.82031956342028
v_HB_7_5,0.47190287291456445,1.0636600258667013e-06,0.33202301790780553,0.0008923523302110324,0.11023928442060694,7592.260136527877,87.13357640156794,34.66475028087242
v_HB_7_6,0.43601587286764176,8.041043406045063e-06,0.29079175636717935,0.003857841167594214,0.08455984557110899,2697.8430812581487,51.94076512006873,24.045430983257326
v_HB_6_2,0.49106934509059597,3.2742261738060273e-07,0.42972191140119476,1.1204064741349153e-05,0.18466092113829627,7842840.47518538,2800.5071817771473,941.9335912910776
v_HB_6_3,0.5220907570036377,4.147520666535141e-08,0.42268107113649406,1.6112716451252242e-05,0.17865928789709395,410525.85414231254,640.7229152623719,207.25727754843305
v_HB_6_4,0.5028453833984081,1.5307725124306722e-07,0.38698947059005473,9.013945895197713e-05,0.14976085034757083,50953.15292235448,225.72805080971767,76.97390249682022
v_HB_6_5,0.4783530647515068,7.212056491508895e-07,0.3461593982986674,0.000514475517033068,0.11982632903049545,12660.023082091306,112.51676800411263,42.57034476246279
v_HB_5_2,0.48913626007524325,3.6994685975191717e-07,0.4297219862527716,1.1204020980254607e-05,0.1846609854690272,9606861.413613498,3099.4937350498867,1042.7824492003779
v_HB_5_3,0.5247142295244736,3.449278508723147e-08,0.4244903113752498,1.4687810584147515e-05,0.18019202445145652,597683.5839303022,773.0999831395045,249.28867874265435
v_HB_5_4,0.5075860442693922,1.1180004196735337e-07,0.3962223006423055,5.8826710804066155e-05,0.15699211152628154,90886.41191530373,301.47373337540324,100.50603649557925
v_HB_4_2,0.4889455816213478,3.744144761774915e-07,0.4295685731630176,1.1294049983847653e-05,0.1845291590493108,13393919.528454157,3659.7704201840525,1233.2450296752907
v_HB_4_3,0.5215713225947504,4.300906030101186e-08,0.4278996394365211,1.2318360146234058e-05,0.18309810142990476,1116195.6699548385,1056.501618529209,339.8445639386918
v_HB_3_2,0.48317920217078886,5.364480737901471e-07,0.42820716895315825,1.2123287552435929e-05,0.18336137954287862,24636330.43061161,4963.499816723237,1685.9486033710039
v_Elec_Log_-20.929_70.0_3.4781_0.001787,0.22868264229240992,0.024258564919917566,0.03177219677429313,0.7573661999964366,0.001009472487864403,56.03505456252758,7.485656588605142,0.062171632226948714
v_Elec_Log_-20.929_70.0_3.4781_0.002247,0.23149679326714115,0.022518401121548574,0.035216296970592705,0.73201208756729,0.0012401875723209769,56.11056344667528,7.490698461870914,0.04714249903095636
v_Elec_Log_-20.929_70.0_3.4781_0.002707,0.24112276762930585,0.017349506842687833,0.039204373114211565,0.703010758906932,0.0015369828712783146,56.15735596841355,7.4938211860447765,0.03779305977006281
v_Elec_Log_-20.929_70.0_3.4781_0.003167,0.24489688599261358,0.015622246105287238,0.043391695822315,0.6730123332873853,0.0018828392663363092,56.18869962385473,7.49591219424659,0.03152513096465408
v_Elec_Log_-20.929_70.0_3.4781_0.003627,0.2488419574525171,0.013977896842665545,0.04755356384761806,0.6436951261863997,0.0022613414346094873,56.21085361217461,7.497389786597373,0.0271072604052547
v_Elec_Log_-20.929_70.0_4.55455_0.001787,-0.047051552278449836,0.6472037393741918,-0.026359541926588164,0.7977266132853773,0.0006948254505795593,61.647867804125724,7.8516156174462415,2.5925483011966524
v_Elec_Log_-20.929_70.0_4.55455_0.002247,0.2614201602905097,0.009696844659402954,0.040839777874334515,0.6912372126462527,0.001667887456824983,55.310456481379944,7.43710000479891,0.1861573625050669
v_Elec_Log_-20.929_70.0_4.55455_0.002707,0.25886901407977203,0.010457760408328291,0.08120573195683126,0.42910582088047966,0.006594370902644725,55.99001369589238,7.482647505789136,0.09709889550517105
v_Elec_Log_-20.929_70.0_4.55455_0.003167,0.25596281143764305,0.01138782141600714,0.022757481789178347,0.8248913692523632,0.0005179029773847841,56.047709352556396,7.486501810095046,0.055799597233993525
v_Elec_Log_-20.929_70.0_4.55455_0.003627,0.3089122455486487,0.002079338036681097,0.11668908763169593,0.25501646278851453,0.013616343172317611,56.17012496673418,7.4946731060623435,0.04810660157342022
v_Elec_Log_-20.929_70.0_5.631_0.001787,0.3226016435145141,0.0012699307872621015,0.11859761901567735,0.24727337488201695,0.014065395236187753,92.62058107841023,9.623958700992551,7.216083228641884
v_Elec_Log_-20.929_70.0_5.631_0.002247,-0.06378523038754079,0.5347968361838521,0.0387348491841387,0.7064040789854674,0.0015003885413179703,57.611773366814276,7.590241983416226,0.6193466539145763
v_Elec_Log_-20.929_70.0_5.631_0.002707,-0.24097811500910937,0.017418864525691958,-0.06782660398549631,0.5091797371476325,0.004600448208205344,1412.7577285872314,37.58666955966213,35.93475957925292
v_Elec_Log_-20.929_70.0_5.631_0.003167,0.032652041449801834,0.7508634280241403,-0.027138516068968502,0.7918823953418457,0.0007364990544256616,57.17502486122607,7.561416855406536,1.212829673604846
v_Elec_Log_-20.929_70.0_5.631_0.003627,0.2627877850632762,0.009309279705461877,0.18148505269225348,0.07523089516049776,0.03293682435071003,54.804059498843394,7.402976394589097,1.2424355317531541
v_Elec_Log_-20.929_70.0_6.70745_0.001787,-0.2354418647270447,0.0202593635286591,-0.24109785419858082,0.017361435256952985,0.05812817529916013,12400.704318715783,111.3584496960863,111.5355892587153
v_Elec_Log_-20.929_70.0_6.70745_0.002247,-0.051857964340432355,0.6139379685097395,-0.06559183699116607,0.5232666839864011,0.0043022890798757015,278.7330506713241,16.6953002569982,14.532471058035688
v_Elec_Log_-20.929_70.0_6.70745_0.002707,-0.03087018417374539,0.7640503979071736,-0.011518027009422487,0.9108451951380081,0.00013266494618978592,61.784619393553754,7.860319293359129,3.5323609752955374
v_Elec_Log_-20.929_70.0_6.70745_0.003167,-0.12622913647871437,0.2179374583590409,0.02777593517678763,0.7871087193325303,0.0007715025749451085,56.72726276054647,7.531750311882788,0.5919623423691596
v_Elec_Log_-20.929_70.0_6.70745_0.003627,-0.225243855003194,0.02653954178778368,0.0786272089963437,0.4439527086869218,0.006182237994554713,315.2634609076694,17.755659968237435,16.95940388399974
v_Elec_Log_-20.929_70.0_7.7839_0.001787,-0.0267870352127452,0.794517960644562,-0.08172321023133494,0.4261608365954359,0.006678683090514968,11558.511280207804,107.51051706790273,106.23585389217192
v_Elec_Log_-20.929_70.0_7.7839_0.002247,-0.13663755001375996,0.18202471649319885,0.00020311309799877966,0.9984245789005662,4.1254930578661866e-08,237.26871578871757,15.403529328979044,12.6845818028063
v_Elec_Log_-20.929_70.0_7.7839_0.002707,-0.05327161494689779,0.6042969649060174,-0.12719818235599284,0.2143965094455107,0.016179377594668407,1266.7346223164225,35.59121552176074,35.35853052994916
v_Elec_Log_-20.929_70.0_7.7839_0.003167,0.1845635931324884,0.07033344928348167,0.03833960397338029,0.7092650377728441,0.0014699252328356379,258.33758619420166,16.07288356811564,13.557775137433856
v_Elec_Log_-20.929_70.0_7.7839_0.003627,-0.17011148135104168,0.09574334261157383,-0.1318752159777182,0.19788020265164932,0.01739107258916982,57.36602790752193,7.5740364342615845,0.6405597063893643
v_Elec_Log_-20.929_72.1_3.4781_0.001787,0.22684818406355475,0.025453643702797794,0.030797763677895027,0.7645878151266802,0.0009485022475594703,56.068385479443634,7.487882576499423,0.05592014805196543
v_Elec_Log_-20.929_72.1_3.4781_0.002247,0.23387698638128296,0.02113102402395477,0.03481083903936316,0.734982602142119,0.0012117945146244505,56.133016784787486,7.492197059927581,0.04297485788289443
